ID,NAME,GROUP,PRICE,INVENTORY,
01,Carmen Gran Reserva Cabernet Sauvignon,00,17.99,99, 
02,Domaine Loubejac Pinot Noir Willamette Valley,00,19.99,99,
03,Uro Toro La Enfermera Tempranillo,00,9.99,99,
04,Skatterbrain Dark Chocolate Banana Whiskey,02,18.99,99,
05,El Padrino Blanco Tequila,02,25.99,99,
06,Dalmore 12 Year Sherry Cask Select,02,79.99,99,
07,Weihensteophaner Hefe Weissibier,01,10.99,99,
08,Bud Light Seltzer Fall Flannel Pack,01,14.99,99,
09,Sapporo Premium Beer,01,7.99,99,
10,Athletic Non-Alcoholic Upside Dawn,03,9.99,99,
11,Heineken 0.0,03,7.99,99,
12,Clausthaler Dry Hopped Non-Alcoholic Beer,03,6.99,99
